37530,5
40484,0
41893,2
467,4
38593,6
32699,0
31035,7
10726,2
6413,4
35328,2
34434,6
19181,7
12477,7
8153,6
33132,2
909,7
102,7
14788,6
41457,4
28299,6
32475,7
34211,2
26708,0
22331,1
4565,1
26354,8
41109,6
8217,7
37694,2
8213,5
39101,1
18436,2
31090,4
26509,6
7648,3
37920,5
23272,1
33436,2
5380,4
26678,2
5553,8
18124,3
24571,1
14511,2
18450,2
8513,4
13930,4
24012,3
23238,7
35356,7
26774,2
17211,5
15672,1
37275,8
41634,5
13145,1
8614,8
23077,3
37004,1
6204,5
18291,2
41879,4
934,6
40146,6
24373,1
37912,3
41698,6
39150,0
13,3
404,0
11063,3
162,5
29567,6
21632,9
29311,3
16562,8
27478,6
22049,8
27118,9
11715,7
25462,4
35389,3
31801,5
18590,1
7011,7
16710,4
1986,4
14692,7
4683,2
25797,0
38831,4
34026,7
17742,6
30433,4
39041,9
41204,8
33162,8
12767,4
18008,1
16430,2
41863,9
16897,1
1850,1
4653,3
4937,2
29605,3
25932,9
10334,7
24409,1
21539,9
26786,2
32360,4
11609,5
34617,1
5038,8
30362,8
40931,1
11100,6
21792,9
37028,3
16836,8
10335,5
879,2
15101,8
11432,9
38682,1
10194,7
26003,1
8409,3
24708,7
2547,0
33732,5
39798,3
40832,0
31591,3
4671,8
26959,7
26284,6
3965,7
24744,9
31135,3
2436,9
41764,6
14274,4
31009,6
18305,8
4076,1
20995,2
15503,3
8000,8
33958,7
13226,1
16740,1
35212,6
33085,2
39185,5
38377,3
1815,0
17730,9
26164,8
38043,3
13239,6
812,2
12445,2
1691,3
27911,7
6646,9
1317,5
35989,6
23907,0
6221,1
24105,2
40188,7
38951,2
5253,7
25631,4
22233,6
27459,5
35682,3
4909,4
17988,0
38914,0
11033,7
9517,0
30856,7
27787,4
35794,4
7742,9
25188,9
25992,4
7551,2
19124,5
12115,6
19533,7
14981,7
10005,6
29337,3
28549,6
14044,9
20789,5
35064,0
11618,1
27706,6
7318,0
36637,2
22721,8
3856,0
29153,4
35572,2
22329,0
39629,1
26427,7
10638,2
20207,0
19290,6
362,6
40356,0
15159,5
41532,0
36963,0
8491,8
406,8
29240,8
20871,0
22396,1
9981,1
2534,5
2589,1
3530,5
6779,4
41542,3
8036,2
28157,9
318,8
4568,7
15106,5
22211,6
20551,6
4226,9
1358,7
19452,8
269,9
22381,8
26876,9
3281,4
1422,1
21012,0
15854,5
9151,4
26549,2
8011,5
27855,0
30329,9
19623,4
34043,6
654,7
18069,6
39726,5
33741,8
13553,9
9573,7
26493,4
9246,1
21701,7
18588,8
41837,0
13853,7
14096,4
18617,3
12760,4
1580,9
35993,0
6759,7
8398,4
31617,4
20877,2
39598,5
35840,1
40078,4
16042,3
31527,4
6519,8
9233,1
12376,7
31590,6
37115,1
8283,1
3333,6
2485,5
7837,8
19257,1
33222,2
4789,1
16834,0
19601,2
38886,3
29619,0
16239,0
13846,4
26317,4
39499,6
11341,8
31561,1
12909,9
599,2
39025,5
25976,9
13988,5
6689,6
32589,7
31733,5
22484,5
36709,8
30925,9
18286,1
17826,5
35086,0
31575,0
2776,4
24046,3
9745,0
21870,6
6525,5
25097,5
4620,6
36076,4
29226,9
37253,9
16576,7
2262,4
7394,0
34403,9
35573,0
13961,6
3203,5
33498,0
19549,4
31169,7
13677,9
25971,4
24079,5
27875,5
37166,9
3433,5
36092,1
10446,7
37212,5
17045,4
14767,1
36261,3
27624,7
39008,0
7880,9
802,6
19730,0
40757,3
28847,1
25842,4
27256,4
16758,2
13756,0
10532,9
35275,7
21108,9
14658,5
26492,1
19702,5
34955,0
2190,1
40794,8
24860,1
21734,3
7067,5
13590,2
10331,3
23134,7
1483,5
13319,0
30134,8
20520,5
6823,5
28254,1
7300,4
6719,0
30158,1
8545,2
25246,9
36317,7
32679,6
25413,6
511,5
18915,7
9493,6
1190,8
1424,9
32356,6
6633,3
159,6
40840,5
40797,7
18954,8
2585,6
35110,0
35717,2
4418,2
35763,9
7334,3
37935,5
3652,9
13125,2
23197,9
2291,3
31217,5
16275,3
32932,4
16645,5
13159,7
10304,8
41540,9
22616,3
12388,6
36581,0
6065,7
36415,6
4153,4
35276,7
6694,7
12046,0
6524,8
1274,6
28306,4
41525,1
4311,6
32012,7
105,8
27996,0
19978,2
8270,3
34578,0
10196,6
5054,0
36487,3
31701,6
3882,7
22369,7
41450,1
36424,2
16378,9
4695,5
27136,0
19709,9
1552,3
19465,1
12040,6
33723,6
37622,8
32303,0
11472,5
24191,2
27231,8
21549,2
39845,8
4216,1
13019,4
14741,7
8937,5
23755,1
14861,4
15577,8
27094,3
15409,4
11900,8
7631,7
15442,7
18778,4
33906,7
32397,6
542,0
16806,3
25873,7
4419,5
13767,0
31791,2
16869,0
8535,7
12023,7
36465,6
31642,5
609,7
34401,9
5020,6
27226,4
34369,3
16040,9
36404,7
6193,5
27636,6
3528,7
35604,8
912,7
2385,0
3063,6
4736,7
14541,7
10223,7
32114,1
19644,6
36660,5
33509,1
23423,5
25962,1
4118,2
19226,9
40082,6
32854,5
22835,9
26606,0
34294,4
12859,7
14568,4
8052,1
24692,7
36797,3
11839,1
27555,0
16914,3
30084,8
20426,5
20335,4
38004,4
38042,6
13412,7
17196,2
8470,3
20215,3
39085,6
14052,2
23788,4
24052,7
25588,7
30372,5
14040,5
2374,8
36433,9
21414,1
10424,4
37211,3
9198,4
0,1
35035,7
4601,2
24912,3
8334,2
22847,9
40271,2
39792,5
13992,4
39365,4
26813,7
33049,8
39070,5
31165,8
34507,0
38491,9
12970,7
33587,1
28069,1
6869,8
25276,5
16694,5
9666,8
20800,8
9413,2
19041,3
9742,2
36143,5
12563,2
31184,9
35213,6
19033,3
32312,7
38742,3
5123,1
24541,8
28703,1
38829,8
5564,1
30080,4
25045,3
26219,6
26227,3
6844,6
27604,0
6236,1
38814,2
26857,8
23982,6
41834,0
10130,4
10570,3
2944,8
23461,6
32810,8
10224,6
3492,8
22314,0
21521,4
10623,5
727,3
11253,1
29733,7
10947,4
23450,8
32714,5
8068,2
32950,0
12000,7
13252,1
22487,9
32394,6
41264,8
14002,0
29824,5
26643,0
24495,7
35931,7
26459,1
9039,4
20632,6
24558,7
31367,2
11273,7
30808,2
24742,1
10404,1
39184,9
30551,4
32015,7
40562,6
6867,3
20560,1
13036,8
20745,0
31595,8
33081,1
21684,7
428,4
38459,9
26216,8
36933,0
15669,1
20837,4
13395,2
40189,5
15318,7
27264,8
10735,4
28551,6
27528,4
40320,4
40436,0
31611,9
22052,3
37753,0
5925,6
27802,9
11869,8
4405,3
4474,3
12172,1
15393,2
15413,9
28613,5
331,8
18479,5
11521,0
3964,3
39257,0
27619,1
38433,1
21674,2
19625,6
37853,3
19574,3
38262,7
17685,6
30848,4
18628,4
16165,0
33037,4
5782,7
27294,2
38206,3
4186,8
11726,3
39155,0
36643,1
13641,8
29433,8
23992,1
39700,3
16584,9
10968,8
30658,7
21837,2
32689,2
4484,6
26779,3
28135,2
4813,3
2375,9
28160,4
31653,8
7081,0
27618,3
12712,1
7649,1
2851,0
10490,9
29589,7
5483,3
2691,7
18092,9
27354,8
38477,9
15959,9
31456,1
25846,1
6639,9
28813,2
9561,7
35239,9
16573,6
13556,9
37666,6
20862,5
20884,0
11339,1
11567,3
3735,1
10355,4
33004,3
8415,7
41107,8
24814,0
27550,8
41435,5
15845,1
36255,3
36157,8
9624,0
10690,1
15114,7
29899,6
30154,6
27590,5
12295,4
14303,6
34935,9
10628,1
27049,8
4855,3
6473,1
34446,3
19122,5
41790,0
24107,9
29110,2
15711,1
6511,1
28596,5
37022,7
35739,4
23027,8
33653,4
151,5
7624,3
12276,4
9857,8
1004,4
10971,0
33384,1
28122,9
9345,6
719,2
2870,3
32602,4
13860,7
25664,9
11423,6
15036,1
39907,4
31513,4
21772,9
32189,8
19620,3
40480,4
14222,3
12148,4
36257,7
33311,0
7284,8
40504,6
2597,1
6212,9
24100,5
5640,0
17236,0
5690,7
6909,2
17621,7
8113,2
16192,3
27390,4
33705,2
4694,6
34827,9
28988,6
30907,1
35621,7
35910,1
17579,3
24816,9
3876,2
13508,8
8462,2
26760,4
27644,0
32428,3
16975,0
12644,5
28889,7
21168,3
25767,9
12755,5
6197,2
36936,1
35443,1
20030,9
36427,9
31704,1
38010,1
30532,0
17680,9
41368,6
34262,5
19080,1
22356,8
38117,3
20918,0
26992,1
9968,0
29361,3
4888,0
22934,1
14210,2
15490,9
38646,4
28317,1
18191,4
12353,6
15014,4
24159,9
14217,3
16820,7
11989,3
9584,5
15967,6
22711,2
28996,4
3457,4
38122,4
13237,3
21070,0
5656,4
24038,1
2113,9
1233,3
2420,6
26034,0
39828,5
7229,9
25762,2
40091,9
34568,5
13126,1
17914,8
29254,2
35729,7
14305,0
11272,0
3479,2
22636,3
20999,4
38962,6
28647,3
36974,1
15066,3
38901,4
27165,5
25692,0
18751,5
15818,1
34395,9
18469,5
39701,8
36813,6
18987,5
30862,8
37497,0
37640,1
38440,1
39175,8
1053,8
6106,9
29437,2
15346,2
29852,4
3161,4
19209,0
15377,7
8355,6
5063,8
3733,4
1913,7
34478,9
28439,4
37481,7
17098,1
40003,7
32878,3
37479,4
1705,9
281,1
16317,7
3782,6
7183,3
18570,1
38603,0
5146,1
3323,4
27182,6
41225,3
29764,9
32853,0
34618,3
28991,0
38470,6
40444,5
30251,6
37600,1
18452,3
14293,1
24990,4
11017,4
4521,3
28981,1
40695,1
26475,7
24095,9
25730,3
1988,0
35368,1
13781,7
34518,7
27574,7
12962,4
31623,9
31803,9
32341,6
24549,5
16659,6
22845,7
13949,5
7979,5
25291,0
6294,0
26290,7
4119,0
9023,9
11283,9
26462,1
40873,0
22265,6
18908,6
153,0
20557,9
6938,6
29244,3
11153,4
30477,4
31762,1
9692,1
38302,3
14220,5
27197,7
9300,3
32435,6
39608,4
22951,8
19358,2
8044,7
33925,6
41480,0
38476,0
39864,5
13009,3
40406,3
6974,7
37846,3
615,3
9147,8
22998,2
24631,2
34258,5
5165,4
35013,2
39577,5
5266,1
28017,2
13313,4
36138,2
13607,1
34408,4
14248,1
3718,6
13987,1
1368,9
31734,3
2405,7
2449,3
12266,9
41170,0
20350,4
8876,3
24083,9
22000,7
40806,4
19329,9
28404,6
33176,2
5044,7
32098,2
17493,3
2248,4
16357,7
5152,3
1842,0
38683,4
35692,6
14723,3
28366,8
24445,4
27914,8
26965,5
26071,3
14918,2
32443,4
28088,8
36536,4
12070,1
20275,0
7948,4
17784,7
34940,2
3653,7
19717,4
38462,9
33495,1
2838,0
20175,2
17147,9
36967,6
15158,5
19774,1
41034,7
36882,4
38523,5
26818,1
13661,6
3739,9
14833,4
15894,8
24897,2
35630,9
40640,1
21195,7
40224,0
28890,7
25397,5
25918,9
29120,0
14586,3
22740,9
8769,1
29048,9
6248,6
3102,9
33455,8
22414,0
5926,6
28311,1
11901,2
41221,9
22856,6
23892,0
1576,7
1715,3
31882,9
37470,3
38975,3
17374,9
8949,6
14091,7
21635,2
20428,8
28483,0
31099,1
38988,4
12482,9
36672,9
21699,8
4393,3
23240,3
12672,4
27408,2
4634,9
999,4
29065,6
4468,4
15541,2
40039,3
8118,5
1912,6
3971,1
11575,4
40776,9
35421,8
36445,5
29926,1
9107,3
24152,1
20997,4
12227,5
24174,0
18820,8
30595,5
22902,1
40671,3
41031,1
14774,5
34402,8
2897,4
28281,3
5969,0
19302,9
36275,2
39771,0
27891,9
7316,4
1723,7
2573,7
14559,4
27595,1
20094,8
32065,7
26264,4
23537,5
2814,2
24991,7
35297,4
30388,8
32083,8
24420,8
32777,6
12195,8
26060,1
16761,1
9726,7
33500,1
26498,7
24475,0
13262,9
33073,6
14661,4
23656,8
24796,9
4823,9
14229,2
769,2
41461,2
39491,3
17425,6
5978,8
15861,9
22178,7
37477,7
495,1
24376,6
28358,8
23194,1
7848,8
40328,7
20203,4
13542,7
14778,1
25957,7
34437,2
3035,6
30989,1
38501,1
19244,8
11206,6
2808,5
8817,8
15052,2
1076,0
9284,3
23362,4
14028,6
37931,3
23721,6
19444,1
34270,6
33889,0
33120,8
29938,0
18430,6
17121,0
24518,6
5286,7
12724,2
23747,4
41990,3
36223,7
13243,1
24250,9
22695,2
33131,2
7265,3
31275,7
34705,7
1799,8
33706,7
6424,7
29988,3
34858,6
8294,9
31330,8
36559,7
40473,8
5628,4
30876,7
3328,2
9637,8
18836,4
12015,7
19087,6
20769,2
41413,4
20124,4
21577,7
22110,9
29136,7
11289,5
7797,1
13532,6
39277,3
28346,0
25669,3
34820,7
12409,9
34141,9
28226,5
39867,7
5846,7
3798,6
14441,1
3188,2
9508,1
23891,0
23115,3
25138,7
3303,9
34138,4
40017,2
31997,7
28237,4
39328,7
3858,7
27656,1
37438,1
25783,4
7125,9
11516,8
28041,8
9524,9
31453,6
30106,3
1201,6
41816,2
33069,2
40590,4
24706,2
23379,7
5164,2
11285,6
34748,4
10128,2
16412,4
9455,1
15355,4
12799,6
38839,7
41501,1
15174,4
23964,1
39506,0
12146,6
16842,1
9783,0
33030,4
34033,8
22468,6
1276,1
22058,6
17062,6
12261,3
37215,3
19279,4
23279,9
14331,2
9156,1
13291,7
238,9
25864,4
28014,4
35060,9
33557,8
142,3
36508,5
1835,1
19674,6
2497,6
22905,2
22878,7
11820,1
6553,8
12461,5
30265,1
12267,9
187,9
22941,6
27995,6
37388,4
29744,1
24751,2
24723,9
17234,6
26602,5
9943,9
803,7
41937,2
30193,3
24766,2
8647,6
27778,3
39658,7
18623,4
25388,5
33892,0
25081,7
32185,1
40894,3
8480,9
14708,2
39432,1
16171,9
4163,0
22863,6
33503,7
19094,1
18678,1
3292,2
39228,2
13997,6
30613,8
39467,7
4232,9
33862,3
30695,5
23751,1
14617,3
12522,1
2940,0
3951,3
39541,2
26638,5
19937,2
1755,1
41032,1
32143,6
4885,3
33440,3
28368,1
31202,8
36040,1
38255,0
31706,3
36351,5
4454,2
22604,7
9804,1
31221,4
2282,6
5723,7
19272,3
7305,2
27600,5
31247,6
18031,1
34857,8
6395,1
23175,4
19711,2
18052,3
25942,0
17895,1
1111,4
22560,4
16935,4
28372,5
34463,0
15071,8
8250,3
37223,7
11625,7
8626,5
1234,7
33334,0
31066,9
9476,6
2127,5
28406,0
9814,6
27548,4
12491,5
23378,9
25613,1
7239,7
28278,1
18599,4
20619,0
28926,4
35974,8
30555,3
32578,9
20676,4
26879,3
27994,6
26540,2
16937,4
13552,1
11109,4
5120,9
39595,7
33257,2
11616,5
30731,4
29517,7
10314,8
22006,2
13497,1
10498,1
39654,9
33355,3
14849,9
8033,3
8664,6
6824,6
117,7
520,9
1738,5
33361,9
29513,6
21165,6
26186,7
8555,2
2811,5
20320,7
31515,4
28817,4
20892,2
39421,1
29030,8
11406,1
16408,6
3400,1
18096,3
33232,6
31503,2
33712,5
5919,6
3536,1
41813,1
28584,8
371,1
24563,9
20017,6
14025,2
33409,8
25816,7
34597,9
17986,1
5440,7
29539,6
477,2
12397,9
14625,3
20694,4
14206,3
7488,4
36809,4
4084,4
6042,9
1892,9
31208,4
39929,0
18804,0
16195,7
1180,3
27207,1
11231,1
6887,9
13367,8
33786,4
19412,9
37047,3
40130,4
25981,4
17106,5
36441,8
34492,3
2356,1
10030,5
21943,2
35155,9
1915,4
5419,6
30767,2
35118,0
13117,3
6545,1
27204,0
27651,2
11985,1
38588,0
38802,0
14867,1
19352,3
41255,0
36827,1
9756,4
17587,3
12225,3
15178,4
6060,0
23172,0
22492,3
4545,5
21376,8
35113,7
17546,1
27214,8
4912,2
36195,7
9081,2
15003,8
41852,1
19467,5
8320,5
8571,2
35780,4
20962,4
18851,9
40901,0
8228,6
20802,2
6139,0
7612,5
25403,2
4298,0
4434,0
27247,5
10954,0
15037,1
29752,7
13546,1
11319,3
21542,9
30681,3
11979,1
21033,3
1558,7
41372,6
11401,9
28755,0
9082,3
20577,7
19136,7
7536,0
35230,6
28659,8
41470,2
278,2
2509,8
32761,3
16894,9
8426,3
40349,4
2917,5
18309,8
28348,1
18535,2
9489,9
24915,2
7764,9
8569,1
15919,3
33875,0
21098,8
34116,9
10317,1
27920,3
6276,0
1824,3
12681,6
19572,2
24359,9
3469,5
35872,1
2040,6
16551,7
10885,2
15292,0
22290,5
16959,9
31393,1
22909,2
37016,6
21270,7
39130,1
15454,0
10136,0
41882,1
12773,8
14887,8
22686,0
40653,6
4760,6
23295,2
32557,2
1101,9
7374,2
17406,1
39811,7
35593,1
33629,4
38865,5
22633,3
9965,8
10710,9
21640,7
22371,2
3088,0
19909,7
7901,5
10773,0
8948,2
27352,8
22587,9
32651,4
3604,0
8797,7
21813,3
25226,8
15801,7
9826,7
18271,6
29958,9
13841,9
22849,7
28522,8
10141,8
17581,8
28464,2
9445,1
38049,8
19224,5
16633,7
18646,4
3667,8
31632,0
1094,6
9709,5
29025,7
8393,6
5530,7
7470,8
3941,1
27515,4
33084,4
3838,0
7759,1
11842,9
19088,8
22367,2
16887,4
32121,3
22170,0
39318,1
15872,9
8256,8
12670,6
37180,5
11174,2
26254,7
40643,9
40763,2
24832,9
38844,3
25722,1
4696,5
14203,7
25219,3
36667,0
18035,0
35656,7
6695,3
39332,8
8813,8
13577,8
2265,8
11927,6
29610,4
9911,7
24613,1
14174,8
22442,6
27037,3
14032,8
13727,9
19871,0
11,9
25943,2
30246,3
24221,4
17342,3
36451,2
2496,3
11473,9
38842,2
9536,2
15482,7
15223,7
9178,0
32335,6
22458,3
3843,8
35684,0
20392,1
12729,0
897,1
34988,0
5991,9
8523,4
33565,4
39640,6
10453,7
7615,6
26854,2
37796,2
9861,7
34824,9
22923,8
26930,0
38605,7
11247,2
625,6
39452,6
26482,9
15646,9
7806,5
19517,4
33729,7
27051,0
11163,5
18958,2
1712,3
13821,1
31637,4
23430,6
41042,9
16348,4
28619,2
11578,1
20687,1
33245,7
8455,2
25139,9
35211,7
12083,1
36491,3
17625,7
14141,9
19667,8
31250,9
40354,9
25263,5
14216,9
10499,9
39994,1
39043,9
5917,6
19215,1
3445,5
18340,9
31560,0
39775,5
37287,4
9226,2
21893,6
7947,0
11284,9
24130,5
6901,7
29137,0
41896,1
24844,5
37457,1
1289,8
558,9
30822,9
28032,2
2324,3
34879,0
33169,2
38848,5
17283,1
34082,1
36785,7
28418,1
10580,1
17268,0
20007,4
34867,3
37791,7
7009,3
20281,8
4788,7
3139,6
23757,0
16176,6
26883,1
21907,2
37289,6
7906,1
13404,5
31072,6
7491,5
19818,3
28807,9
34909,1
12434,8
9544,7
32039,4
2364,1
364,4
21923,2
8723,6
3570,5
7572,1
12722,5
24433,5
18025,5
40584,4
36790,0
21937,4
9211,2
25021,0
19371,3
5457,8
10146,0
35555,4
12212,0
20490,6
35986,5
32283,4
18748,1
17510,9
31755,3
11304,1
38521,3
36745,6
33908,3
6825,2
32586,8
29253,5
25711,2
7433,1
20479,7
27834,4
29576,8
13856,5
26745,6
31002,2
21802,4
30268,2
34882,3
39745,9
10916,6
31729,5
18102,7
33731,3
37704,9
8260,9
26981,9
35220,6
20736,6
15022,7
4401,4
33966,6
5753,0
12555,5
8063,8
20506,1
18462,4
36139,1
10072,6
6147,5
28808,6
20038,3
41635,6
4557,7
27703,4
17456,6
37472,5
22175,1
31185,7
37270,0
30673,1
21947,1
12200,1
24813,4
35999,4
36048,6
20864,7
17298,7
10997,0
19786,2
38199,9
27747,1
34923,1
5158,8
6299,9
21780,7
23960,5
38990,2
24808,9
8416,5
35564,5
34099,0
11049,2
8768,6
5418,6
21002,5
41223,8
774,0
12270,1
1642,1
37468,4
32631,1
2287,2
9366,1
3019,4
22443,1
7992,8
27424,8
7685,6
25315,4
29158,6
16313,4
22959,9
25216,0
24704,9
14466,2
10743,0
40557,5
13046,9
8311,9
39832,3
41148,6
29968,2
41724,6
25908,6
44,2
27295,9
30614,5
18988,8
7278,8
6667,5
12078,2
22303,8
34510,8
9653,3
24370,0
10894,8
23970,6
17252,0
31697,4
38652,7
11240,0
10990,0
32728,1
36970,7
567,2
9057,8
23794,8
26455,5
27428,0
40100,4
26822,1
7719,5
16453,4
33634,3
38680,5
22681,6
24973,9
28941,1
25454,4
26628,7
33293,7
9409,2
16884,1
26063,4
12213,5
15716,6
37936,2
9921,9
11577,6
13725,2
6958,0
1631,9
1187,7
2311,9
14891,8
4053,3
29883,0
21648,0
34986,9
1847,6
11774,6
26329,5
33026,2
36099,7
8978,8
3760,1
35082,0
41684,5
20941,1
36294,2
9389,2
16366,7
9280,1
1841,2
39233,9
17667,6
15329,4
31418,4
12879,9
30457,0
3093,3
32653,3
35371,3
36352,3
13798,2
24588,5
9664,8
26425,1
26364,9
16991,3
9658,0
6067,2
7805,6
32901,7
59,1
35594,9
10038,7
7463,1
37396,0
28945,0
37979,1
32001,7
20405,9
32765,1
18148,0
36599,6
7670,8
31088,9
11558,0
33426,6
28128,1
32743,3
832,3
7771,0
7528,7
4548,4
30703,5
14426,2
16394,0
25725,1
27038,8
23552,3
35141,1
2444,0
22854,1
14307,9
24652,1
7559,6
7801,4
15388,8
22100,8
14704,6
8725,1
20246,9
17393,7
35187,5
4706,3
3927,0
20003,9
18897,5
14264,9
39446,6
34740,3
19698,5
26142,8
41966,4
7944,6
22567,6
1944,9
19595,8
22097,6
22351,2
18373,1
21160,3
38181,0
4032,9
11967,8
13180,3
35784,2
37177,2
2103,9
31676,8
5283,8
29187,1
3205,2
27414,7
35862,8
27315,6
30839,7
24452,8
1229,6
15374,2
8116,5
4199,5
22084,1
20625,8
4675,1
22256,1
38387,4
38535,5
40520,2
30283,6
35602,9
41924,4
18463,2
14707,0
443,5
36674,2
18870,7
23233,2
17881,4
109,6
18437,3
24793,3
3444,7
38309,5
26066,5
35027,5
25327,5
36392,6
2862,6
21880,8
32995,9
4255,3
8384,1
15530,0
509,7
6487,5
2926,5
15682,0
40165,3
15531,6
5660,6
37872,7
28643,4
19496,1
28164,9
23542,3
9610,2
36233,4
40633,0
34192,9
25584,5
39742,7
8136,8
9648,0
25823,6
32032,6
14668,0
13135,5
1259,0
38778,4
33714,9
13107,8
17405,0
6329,8
22476,4
8233,0
27570,5
13416,4
3040,9
28946,5
31045,3
7897,5
10602,9
17327,6
15548,5
1578,4
25259,8
24064,6
41894,3
36960,4
9142,2
4417,9
12382,5
15602,2
3929,8
21835,4
35948,5
11197,2
36259,1
40930,4
20420,1
39237,1
40941,2
20234,5
30153,1
10559,6
40603,1
32956,9
34684,5
11418,8
1361,1
23308,9
2805,3
26890,6
24926,5
38571,4
40518,7
2009,0
37129,6
22599,7
29362,0
11334,4
36561,3
3694,6
38771,8
7435,6
39274,7
35730,3
37940,9
510,3
14138,9
33592,8
20364,5
36058,6
27200,0
25167,2
37208,5
15343,1
28425,7
40123,1
1497,2
12123,2
13336,4
14594,1
20718,7
8668,5
19445,1
13711,2
15191,1
10591,6
19258,7
26365,1
32876,5
4717,0
337,8
14350,9
5915,4
52,1
33280,1
4838,7
12693,8
35972,2
10347,9
8828,5
8784,9
24670,5
16219,5
40272,6
28245,3
22030,5
32941,0
26453,7
26793,0
39098,3
31947,3
18422,2
22129,9
41398,3
13593,9
4279,3
1458,1
32153,7
12521,6
26466,1
11484,1
8741,7
27691,1
14781,0
814,8
519,8
3801,0
17790,6
20991,8
15087,7
9984,7
5394,9
8931,1
27228,3
10445,1
6624,7
2268,7
4539,2
22736,4
20293,0
9296,5
33932,6
18669,3
787,6
29538,3
15797,5
30947,6
24591,8
30469,6
25525,5
22344,3
964,7
1102,3
37939,8
19627,0
14326,7
19442,0
34581,5
24008,3
22744,3
29664,4
15858,5
17721,5
35998,6
12099,4
8831,5
36879,5
3118,1
29483,7
41360,1
8422,4
7516,9
1771,8
25641,1
37343,6
7447,9
20352,6
38030,6
3125,6
36078,8
8269,8
1427,6
31041,1
19564,6
38907,9
18163,7
16879,2
34397,5
4400,0
1590,4
29141,1
3262,9
2946,0
8503,6
36727,3
13688,2
2399,4
8431,3
15910,7
18421,0
26528,0
4380,2
29161,1
314,3
34353,6
2654,0
11177,9
38838,9
16381,9
20825,7
15579,8
27907,4
36805,2
22205,7
23118,6
2887,2
12918,7
18865,9
19289,6
22325,4
34198,6
6285,9
23098,7
31973,8
24300,7
3002,9
11046,2
10835,7
27481,2
28376,3
28571,8
10796,9
18926,7
24849,3
8322,3
8559,1
8975,2
6595,3
29722,5
10870,8
5387,9
35414,1
17105,3
26439,3
11947,6
31860,6
3906,7
39958,4
17739,3
3623,2
21141,6
3628,4
16304,4
31834,9
8894,8
23663,9
13634,5
31431,5
21544,3
22737,0
6855,2
2463,9
36623,1
8911,1
13668,4
37576,9
4884,6
28394,2
22769,1
28446,5
28080,7
39158,1
29256,0
14687,6
10798,9
25431,0
4713,9
40838,5
34117,9
27623,2
12836,3
10650,6
27398,5
19022,6
18912,8
36544,6
2511,4
9735,3
39818,0
24457,5
2713,5
3369,6
12945,3
31944,4
28671,9
8919,8
39565,9
26705,3
19448,4
19071,9
28060,1
29807,3
30066,4
7347,2
28203,2
23298,2
24407,3
6035,3
18547,4
33045,1
4756,2
1182,6
12669,7
22796,3
31263,2
1415,1
22775,2
3610,7
18528,3
34317,0
3756,4
28276,5
33046,0
17077,2
41619,6
30814,0
3753,7
16321,4
17763,5
19781,7
264,0
7800,5
41926,1
11439,1
13234,2
22806,9
16873,8
1505,1
28661,9
13803,7
8775,0
7279,9
21428,1
17501,3
11213,5
26072,9
24984,6
37736,9
38164,0
28575,9
6741,3
21154,8
19398,4
13426,6
507,2
603,0
38978,0
4480,8
34414,5
37172,5
29546,0
22596,2
15527,2
41242,7
13563,3
13635,0
4345,1
4552,9
24817,9
38999,9
32667,7
32937,6
30108,2
31913,7
23587,6
4224,2
16961,9
35661,4
31482,0
19662,6
30730,8
9655,6
18936,7
21466,0
17043,4
17829,1
39576,5
39061,5
31629,7
22751,5
20961,7
20337,0
39393,0
18304,8
16877,3
7522,2
40567,8
30026,8
34767,4
33922,7
38023,4
4095,0
2796,0
11381,9
14898,6
7022,2
34812,1
11390,2
15075,5
25079,5
23838,8
24408,5
30739,3
18651,1
5889,9
13645,5
15102,2
24598,2
22204,1
41431,0
21093,0
4368,6
6878,1
23168,2
1450,8
39038,9
41064,9
40608,0
15477,4
10480,1
19972,0
1078,2
911,8
40646,3
5041,9
8403,4
15950,9
38348,0
8821,3
40744,5
25256,3
15823,6
34039,2
21649,7
22140,6
23669,3
26990,9
32248,3
40876,4
36918,0
11727,0
34045,1
25270,7
9244,3
15122,1
5147,3
2433,7
18114,8
35660,8
10689,1
15150,2
193,0
12901,4
7384,4
34447,3
10071,9
33623,0
7106,4
19854,7
18233,6
27203,9
34425,2
1311,2
36082,0
26045,2
29421,1
21688,8
8130,3
40711,4
27262,9
38318,3
10172,1
2889,1
23962,9
39653,2
41621,8
20844,9
7581,8
11309,1
10736,6
34784,1
2674,6
36589,0
23463,1
21680,8
807,7
4430,8
14403,3
25924,6
765,8
891,0
2093,9
14195,0
1636,4
34107,7
788,6
15617,4
17538,3
13456,7
4096,4
4735,9
16395,3
28212,5
23649,6
13371,4
4111,4
17094,4
23322,3
21254,3
18090,2
15287,2
11292,0
37535,1
24341,1
9879,2
4000,8
36166,5
12779,8
4935,6
17199,0
23648,7
40074,6
32479,7
356,9
6033,6
30831,3
2141,4
27682,5
27640,7
5477,9
24896,5
3324,8
33964,2
7919,8
24970,7
22190,5
10979,1
11999,0
13037,7
18956,7
15039,6
4013,3
24120,8
4293,5
277,4
32682,0
9034,6
14395,1
35776,3
32926,0
40951,2
33881,3
9392,4
39455,1
25119,6
25533,3
9901,4
16297,1
24496,5
41419,4
19996,9
20157,7
3504,3
33137,0
3568,9
11275,7
32294,3
18831,6
25184,8
29913,6
34044,9
34453,1
27516,3
12131,8
6362,4
13278,0
5439,9
29858,0
